Emin,left_edge_weight,right_edge_weight,edge_overlap,ipr,xi_loc,realization
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,21
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,22
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,23
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,24
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,25
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,26
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,27
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,28
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,29
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,30
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,31
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,32
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,33
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,34
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,35
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,36
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,37
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,38
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,39
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,40
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,41
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,42
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,43
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,44
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,45
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,46
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,47
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,48
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,49
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,50
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,51
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,52
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,53
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,54
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,55
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,56
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,57
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,58
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,59
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,60
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,61
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,62
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,63
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,64
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,65
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,66
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,67
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,68
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,69
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,70
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,71
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,72
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,73
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,74
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,75
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,76
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,77
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,78
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,79
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,80
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,81
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,82
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,83
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,84
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,85
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,86
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,87
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,88
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,89
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,90
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,91
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,92
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,93
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,94
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,95
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,96
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,97
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,98
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,99
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,100
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,101
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,102
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,103
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,104
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,105
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,106
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,107
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,108
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,109
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,110
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,111
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,112
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,113
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,114
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,115
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,116
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,117
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,118
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,119
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,120
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,121
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,122
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,123
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,124
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,125
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,126
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,127
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,128
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,129
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,130
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,131
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,132
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,133
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,134
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,135
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,136
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,137
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,138
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,139
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,140
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,141
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,142
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,143
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,144
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,145
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,146
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,147
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,148
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,149
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,150
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,151
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,152
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,153
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,154
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,155
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,156
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,157
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,158
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,159
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,160
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,161
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,162
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,163
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,164
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,165
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,166
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,167
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,168
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,169
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,170
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,171
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,172
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,173
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,174
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,175
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,176
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,177
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,178
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,179
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,180
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,181
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,182
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,183
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,184
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,185
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,186
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,187
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,188
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,189
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,190
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,191
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,192
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,193
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,194
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,195
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,196
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,197
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,198
2.9357978287596063e-16,0.986982005965543,1.7595671443184526e-43,3.5191342886369052e-43,0.4334144175268368,1.955551691217749,199
